Running training with line graph partitions
Simulated graph file doesn't exist, generating file...
Generating graphs...
Graphs generated
Generating line graphs...
911/1000 done, time: 9.817288637161255, etr: 893.3732659816742
912/1000 done, time: 9.743644952774048, etr: 876.9280457496643
913/1000 done, time: 9.723506927490234, etr: 865.3921165466309
914/1000 done, time: 10.423451662063599, etr: 917.2637462615967
915/1000 done, time: 9.917716979980469, etr: 862.8413772583008
916/1000 done, time: 9.67349362373352, etr: 831.9204516410828
917/1000 done, time: 9.747974872589111, etr: 828.5778641700745
918/1000 done, time: 9.68699312210083, etr: 813.7074222564697
919/1000 done, time: 9.65306806564331, etr: 801.2046494483948
920/1000 done, time: 9.658461570739746, etr: 791.9938488006592
921/1000 done, time: 9.705432415008545, etr: 786.1400256156921
922/1000 done, time: 9.723094701766968, etr: 777.8475761413574
923/1000 done, time: 9.822579622268677, etr: 775.9837901592255
924/1000 done, time: 9.709869384765625, etr: 757.3698120117188
925/1000 done, time: 9.666056156158447, etr: 744.2863240242004
926/1000 done, time: 9.710332870483398, etr: 737.9852981567383
927/1000 done, time: 9.636550188064575, etr: 722.7412641048431
928/1000 done, time: 9.61912989616394, etr: 711.8156123161316
929/1000 done, time: 9.676363468170166, etr: 706.3745331764221
930/1000 done, time: 9.724754333496094, etr: 700.1823120117188
931/1000 done, time: 9.743452072143555, etr: 691.7850971221924
932/1000 done, time: 9.724411010742188, etr: 680.7087707519531
933/1000 done, time: 9.660176992416382, etr: 666.5522124767303
934/1000 done, time: 9.772176504135132, etr: 664.508002281189
935/1000 done, time: 9.74941897392273, etr: 653.2110712528229
936/1000 done, time: 9.7637357711792, etr: 644.4065608978271
937/1000 done, time: 9.958910465240479, etr: 647.3291802406311
938/1000 done, time: 9.739161491394043, etr: 623.3063354492188
939/1000 done, time: 9.640295505523682, etr: 607.338616847992
940/1000 done, time: 9.518436431884766, etr: 590.1430587768555
941/1000 done, time: 9.594661712646484, etr: 585.2743644714355
942/1000 done, time: 9.663163900375366, etr: 579.789834022522
943/1000 done, time: 9.646992921829224, etr: 569.1725823879242
944/1000 done, time: 9.654170989990234, etr: 559.9419174194336
945/1000 done, time: 9.607987880706787, etr: 547.6553092002869
946/1000 done, time: 9.592893362045288, etr: 537.2020282745361
947/1000 done, time: 9.664811134338379, etr: 531.5646123886108
948/1000 done, time: 9.602904081344604, etr: 518.5568203926086
949/1000 done, time: 9.539682149887085, etr: 505.6031539440155
950/1000 done, time: 9.600151062011719, etr: 499.2078552246094
951/1000 done, time: 9.634467840194702, etr: 491.3578598499298
952/1000 done, time: 9.679427146911621, etr: 483.97135734558105
953/1000 done, time: 9.587405920028687, etr: 469.78289008140564
954/1000 done, time: 9.77828598022461, etr: 469.35772705078125
955/1000 done, time: 9.63797378540039, etr: 452.98476791381836
956/1000 done, time: 9.639437437057495, etr: 443.4141221046448
957/1000 done, time: 9.62236213684082, etr: 433.0062961578369
958/1000 done, time: 9.607038736343384, etr: 422.7097043991089
959/1000 done, time: 9.60742998123169, etr: 413.11948919296265
960/1000 done, time: 9.714959859848022, etr: 408.02831411361694
961/1000 done, time: 9.77470326423645, etr: 400.76283383369446
962/1000 done, time: 9.579931020736694, etr: 383.1972408294678
963/1000 done, time: 9.681029081344604, etr: 377.5601341724396
964/1000 done, time: 9.615846633911133, etr: 365.40217208862305
965/1000 done, time: 9.70758056640625, etr: 359.18048095703125
966/1000 done, time: 9.704280614852905, etr: 349.3541021347046
967/1000 done, time: 9.739389419555664, etr: 340.87862968444824
968/1000 done, time: 9.680806875228882, etr: 329.147433757782
969/1000 done, time: 9.615394592285156, etr: 317.30802154541016
970/1000 done, time: 9.617804765701294, etr: 307.7697525024414
971/1000 done, time: 9.640330791473389, etr: 298.85025453567505
972/1000 done, time: 9.71630072593689, etr: 291.4890217781067
973/1000 done, time: 9.82967495918274, etr: 285.06057381629944
974/1000 done, time: 9.78593111038208, etr: 274.00607109069824
975/1000 done, time: 9.694641351699829, etr: 261.7553164958954
976/1000 done, time: 9.807529211044312, etr: 254.9957594871521
977/1000 done, time: 10.00597858428955, etr: 250.14946460723877
978/1000 done, time: 9.955923318862915, etr: 238.94215965270996
979/1000 done, time: 9.810608148574829, etr: 225.64398741722107
980/1000 done, time: 9.67562747001648, etr: 212.86380434036255
981/1000 done, time: 9.651935815811157, etr: 202.6906521320343
982/1000 done, time: 9.716161727905273, etr: 194.32323455810547
983/1000 done, time: 9.659711599349976, etr: 183.53452038764954
984/1000 done, time: 9.733815431594849, etr: 175.20867776870728
985/1000 done, time: 9.60593843460083, etr: 163.3009533882141
986/1000 done, time: 9.8384268283844, etr: 157.4148292541504
987/1000 done, time: 9.915493965148926, etr: 148.7324094772339
988/1000 done, time: 9.809206485748291, etr: 137.32889080047607
989/1000 done, time: 9.703805446624756, etr: 126.14947080612183
990/1000 done, time: 9.81252908706665, etr: 117.7503490447998
991/1000 done, time: 9.792145729064941, etr: 107.71360301971436
992/1000 done, time: 9.934953451156616, etr: 99.34953451156616
993/1000 done, time: 9.729723453521729, etr: 87.56751108169556
994/1000 done, time: 9.653576850891113, etr: 77.2286148071289
995/1000 done, time: 9.691772699356079, etr: 67.84240889549255
996/1000 done, time: 9.840571403503418, etr: 59.04342842102051
997/1000 done, time: 9.727069854736328, etr: 48.63534927368164
998/1000 done, time: 9.68600845336914, etr: 38.74403381347656
999/1000 done, time: 9.81812596321106, etr: 29.45437788963318
1000/1000 done, time: 9.725183725357056, etr: 19.45036745071411
line graphs generated
Args in experiment:
Namespace(activation='gelu', attn='prob', batch_size=32, c_out=870, checkpoints='./checkpoints/', cols=None, d_ff=2048, d_layers=1, d_model=512, data='sim_graph', data_path='lg_n30_t1000.csv', dec_in=3570, des='lg_n30_t1000_test', detail_freq='d', device_ids=[0, 1, 2, 3], devices='0,1,2,3', distil=True, do_predict=False, dropout=0.05, e_layers=2, embed='timeF', enc_in=3570, factor=5, features='M', freq='d', gpu=0, inverse=False, itr=2, label_len=48, learning_rate=0.0001, loss='mse', lradj='type1', m_true_len=870, mix=True, model='informer', n_heads=8, num_workers=0, output_attention=False, padding=0, patience=3, pred_len=24, root_path='./data/', s_layers=[3, 2, 1], seq_len=96, target='none', train_epochs=6, use_amp=False, use_gpu=True, use_multi_gpu=True)
Use GPU: cuda:0
>>>>>>>start training : informer_sim_graph_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_lg_n30_t1000_test_0>>>>>>>>>>>>>>>>>>>>>>>>>>
features M
train 581
features M
val 77
features M
test 177
Epoch: 1 cost time: 11.37810468673706
Epoch: 1, Steps: 18 | Train Loss: 0.4970765 Vali Loss: 0.3703542 Test Loss: 0.3701514
Validation loss decreased (inf --> 0.370354).  Saving model ...
Updating learning rate to 0.0001
Epoch: 2 cost time: 5.234854459762573
Epoch: 2, Steps: 18 | Train Loss: 0.3339433 Vali Loss: 0.2796914 Test Loss: 0.2754508
Validation loss decreased (0.370354 --> 0.279691).  Saving model ...
Updating learning rate to 5e-05
Epoch: 3 cost time: 5.159684896469116
Epoch: 3, Steps: 18 | Train Loss: 0.2712594 Vali Loss: 0.2462683 Test Loss: 0.2450662
Validation loss decreased (0.279691 --> 0.246268).  Saving model ...
Updating learning rate to 2.5e-05
Epoch: 4 cost time: 5.093685150146484
Epoch: 4, Steps: 18 | Train Loss: 0.2500617 Vali Loss: 0.2255629 Test Loss: 0.2308167
Validation loss decreased (0.246268 --> 0.225563).  Saving model ...
Updating learning rate to 1.25e-05
Epoch: 5 cost time: 5.217403888702393
Epoch: 5, Steps: 18 | Train Loss: 0.2413904 Vali Loss: 0.2228737 Test Loss: 0.2260107
Validation loss decreased (0.225563 --> 0.222874).  Saving model ...
Updating learning rate to 6.25e-06
Epoch: 6 cost time: 5.0838868618011475
Epoch: 6, Steps: 18 | Train Loss: 0.2373171 Vali Loss: 0.2150282 Test Loss: 0.2171903
Validation loss decreased (0.222874 --> 0.215028).  Saving model ...
Updating learning rate to 3.125e-06
>>>>>>>testing : informer_sim_graph_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_lg_n30_t1000_test_0<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
features M
test 177
test shape: (5, 32, 24, 870) (5, 32, 24, 870)
test shape: (160, 24, 870) (160, 24, 870)
mse:0.22205425798892975, mae:0.27387237548828125
Use GPU: cuda:0
>>>>>>>start training : informer_sim_graph_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_lg_n30_t1000_test_1>>>>>>>>>>>>>>>>>>>>>>>>>>
features M
train 581
features M
val 77
features M
test 177
Epoch: 1 cost time: 4.86193323135376
Epoch: 1, Steps: 18 | Train Loss: 0.5006443 Vali Loss: 0.3664907 Test Loss: 0.3672360
Validation loss decreased (inf --> 0.366491).  Saving model ...
Updating learning rate to 0.0001
Epoch: 2 cost time: 4.723629474639893
Epoch: 2, Steps: 18 | Train Loss: 0.3304484 Vali Loss: 0.2801953 Test Loss: 0.2776116
Validation loss decreased (0.366491 --> 0.280195).  Saving model ...
Updating learning rate to 5e-05
Epoch: 3 cost time: 4.650960206985474
Epoch: 3, Steps: 18 | Train Loss: 0.2735213 Vali Loss: 0.2437686 Test Loss: 0.2447212
Validation loss decreased (0.280195 --> 0.243769).  Saving model ...
Updating learning rate to 2.5e-05
Epoch: 4 cost time: 4.810052394866943
Epoch: 4, Steps: 18 | Train Loss: 0.2488905 Vali Loss: 0.2295346 Test Loss: 0.2239113
Validation loss decreased (0.243769 --> 0.229535).  Saving model ...
Updating learning rate to 1.25e-05
Epoch: 5 cost time: 4.792667627334595
Epoch: 5, Steps: 18 | Train Loss: 0.2302676 Vali Loss: 0.2129620 Test Loss: 0.2122340
Validation loss decreased (0.229535 --> 0.212962).  Saving model ...
Updating learning rate to 6.25e-06
Epoch: 6 cost time: 4.864280700683594
Epoch: 6, Steps: 18 | Train Loss: 0.2223260 Vali Loss: 0.2059600 Test Loss: 0.2029638
Validation loss decreased (0.212962 --> 0.205960).  Saving model ...
Updating learning rate to 3.125e-06
>>>>>>>testing : informer_sim_graph_ftM_sl96_ll48_pl24_dm512_nh8_el2_dl1_df2048_atprob_fc5_ebtimeF_dtTrue_mxTrue_lg_n30_t1000_test_1<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
features M
test 177
test shape: (5, 32, 24, 870) (5, 32, 24, 870)
test shape: (160, 24, 870) (160, 24, 870)
mse:0.20397597551345825, mae:0.2657015025615692
